"id"	"common_name"	"genes"	"left_end_pos"	"right_end_pos"	"direction"	"evidence"	"_comments"
"rplKAJL"	"rplKAJL"	["EG10873", "EG10871", "EG10864", "EG10872"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rplL in R-end sequencing data (Lalanne et al., 2018)"
"rplJL"	"rplJL"	["EG10871", "EG10873"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rplL in R-end sequencing data (Lalanne et al., 2018)"
"rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO"	"rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO"	["EG10875", "EG10884", "EG10868", "EG10913", "EG10907", "EG10869", "EG10879", "EG10904", "EG10888", "EG10876"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rplO in R-end sequencing data (Lalanne et al., 2018)"
"rpmJ"	"rpmJ"	["EG11232"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of rpmJ in R-end sequencing data (Lalanne et al., 2018)"
"gatYZABC"	"gatYZABC"	["EG12419", "G7128", "EG12414", "EG12415", "EG12416"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of gatC in R-end sequencing data (Lalanne et al., 2018)"
"gatZABC"	"gatZABC"	["G7128", "EG12414", "EG12415", "EG12416"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of gatZ and 3'-end peak downstream of gatC in R-end sequencing data (Lalanne et al., 2018)"
"rpmH"	"rpmH"	["EG10892"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rpmH in R-end sequencing data (Lalanne et al., 2018)"
"ahpC"	"ahpC"	["EG11384"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of ahpC in R-end sequencing data (Lalanne et al., 2018)"
"rpsA"	"rpsA"	["EG10900"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of rpsA in R-end sequencing data (Lalanne et al., 2018)"
"rpmF"	"rpmF"	["EG10890"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of rpmF in R-end sequencing data (Lalanne et al., 2018)"
"aceBA"	"aceBA"	["EG10023", "EG10022"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of aceA in R-end sequencing data (Lalanne et al., 2018)"
"pal"	"pal"	["EG10684"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of pal in R-end sequencing data (Lalanne et al., 2018)"
"oppA"	"oppA"	["EG10674"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of oppA in R-end sequencing data (Lalanne et al., 2018)"
"fbaA"	"fbaA"	["EG10282"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of fbaA in R-end sequencing data (Lalanne et al., 2018)"
"folE"	"folE"	["EG11375"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of folE in R-end sequencing data (Lalanne et al., 2018)"
"proQ"	"proQ"	["EG12866"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of proQ in R-end sequencing data (Lalanne et al., 2018)"
"ppiB"	"ppiB"	["EG10758"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of ppiB in R-end sequencing data (Lalanne et al., 2018)"
"gltBD"	"gltBD"	["EG10403", "EG10404"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of gltD in R-end sequencing data (Lalanne et al., 2018)"
"map"	"map"	["EG10570"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of map in R-end sequencing data (Lalanne et al., 2018)"
"metQ"	"metQ"	["EG11504"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of metQ in R-end sequencing data (Lalanne et al., 2018)"
"hfq"	"hfq"	["EG10438"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of hfq in R-end sequencing data (Lalanne et al., 2018), and higher stability of hfq compared to hflX (Dar and Sorek, 2018)"
"dnaK"	"dnaK"	["EG10241"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of dnaK in R-end sequencing data (Lalanne et al., 2018)"
"tsuB"	"tsuB"	["EG11894"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of tsuB in R-end sequencing data (Lalanne et al., 2018)"
"yajC"	"yajC"	["EG11096"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of yajC in R-end sequencing data (Lalanne et al., 2018), and higher stability of yajC compared to secD (Dar and Sorek, 2018)"
"tatA"	"tatA"	["G7806"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of tatA in R-end sequencing data (Lalanne et al., 2018), and higher stability of tatA compared to tatB (Dar and Sorek, 2018)"
"argT-hisJ"	"argT-hisJ"	["EG10072", "EG12124"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of hisJ in R-end sequencing data (Lalanne et al., 2018), and higher stability of hisJ compared to hisQ (Dar and Sorek, 2018)"
"fimA"	"fimA"	["EG10308"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of fimA in R-end sequencing data (Lalanne et al., 2018)"
"yejL"	"yejL"	["EG12043"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of yejL in R-end sequencing data (Lalanne et al., 2018)"
"hha"	"hha"	["EG10439"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of hha in R-end sequencing data (Lalanne et al., 2018)"
"yfgD"	"yfgD"	["G7312"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of yfgD in R-end sequencing data (Lalanne et al., 2018), and higher stability of yfgD compared to bepA (Dar and Sorek, 2018)"
"tolC"	"tolC"	["EG11009"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of tolC in R-end sequencing data (Lalanne et al., 2018)"
"aroKB-damX"	"aroKB-damX"	["EG10081", "EG10074", "EG11183"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of damX in R-end sequencing data (Lalanne et al., 2018)"
"damX"	"damX"	["EG11183"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of damX in R-end sequencing data (Lalanne et al., 2018)"
"dksA"	"dksA"	["EG10230"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of dksA in R-end sequencing data (Lalanne et al., 2018)"
"hscA-fdx-iscX"	"hscA-fdx-iscX"	["EG12130", "EG11328", "EG12311"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of hscA in R-end sequencing data (Lalanne et al., 2018)"
"rpoZ"	"rpoZ"	["EG10899"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rpoZ in R-end sequencing data (Lalanne et al., 2018), and higher stability of rpoZ compared to spoT (Dar and Sorek, 2018)"
"ybeZYX"	"ybeZYX"	["G6363", "G6362", "G6361"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of ybeX in R-end sequencing data (Lalanne et al., 2018)"
"ybeX"	"ybeX"	["G6361"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of ybeX in R-end sequencing data (Lalanne et al., 2018)"
"cvpA-purF"	"cvpA-purF"	["EG10169", "EG10794"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of purF in R-end sequencing data (Lalanne et al., 2018)"
"upp"	"upp"	["EG11332"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of upp in R-end sequencing data (Lalanne et al., 2018)"
"tyrS"	"tyrS"	["EG11043"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end and 3'-end peaks upstream of and downstream of tyrS in R-end sequencing data (Lalanne et al., 2018)"
"lptD-surA"	"lptD-surA"	["EG11569", "EG10985"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of surA in R-end sequencing data (Lalanne et al., 2018)"
"ribE-nusB"	"ribE-nusB"	["EG11322", "EG10666"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of nusB in R-end sequencing data (Lalanne et al., 2018)"
"nusB"	"nusB"	["EG10666"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of nusB in R-end sequencing data (Lalanne et al., 2018)"
"potD"	"potD"	["EG10752"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of potD in R-end sequencing data (Lalanne et al., 2018), and higher stability of potD compared to potC (Dar and Sorek, 2018)"
"hinT-ycfL-lpoB"	"hinT-ycfL-lpoB"	["EG12172", "G6564", "G6565"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of lpoB in R-end sequencing data (Lalanne et al., 2018)"
"ycfP"	"ycfP"	["G6568"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of ycfP in R-end sequencing data (Lalanne et al., 2018)"
"yfcL"	"yfcL"	["G7200"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of yfcL in R-end sequencing data (Lalanne et al., 2018)"
"leuS-lptE"	"leuS-lptE"	["EG10532", "EG10855"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of lptE in R-end sequencing data (Lalanne et al., 2018), and higher stability of lptE compared to holA (Dar and Sorek, 2018)"
"galM"	"galM"	["EG11698"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of galM in R-end sequencing data (Lalanne et al., 2018)"
"secMA"	"secMA"	["EG11087", "EG10936"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of secA in R-end sequencing data (Lalanne et al., 2018)"
"deoD"	"deoD"	["EG10222"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of deoD in R-end sequencing data (Lalanne et al., 2018)"
"ytfP"	"ytfP"	["G7876"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 5'-end peak upstream of ytfP in R-end sequencing data (Lalanne et al., 2018)"
"modA"	"modA"	["EG12427"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of modA in R-end sequencing data (Lalanne et al., 2018)"
"rfaD"	"rfaD"	["EG10838"]			"+"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak downstream of rfaD in R-end sequencing data (Lalanne et al., 2018), and higher stability of rfaD compared to rfaF (Dar and Sorek, 2018)"
"narL"	"narL"	["EG10643"]			"-"	["EV-DEEP-CURATION"]	"Suggested by the existence of 3'-end peak upstream of narL in R-end sequencing data (Lalanne et al., 2018)"
